snapped_at,price,market_cap,total_volume
2018-07-27 00:00:00 UTC,0.02491626738966458,1317938663.715428,96898960.97529562
2018-07-28 00:00:00 UTC,0.024977924931736315,1321200021.3391511,43032415.08667307
2018-07-29 00:00:00 UTC,0.025667355136302975,1357667230.0234077,17920358.67235763
2018-07-30 00:00:00 UTC,0.026371601284769702,1394918123.719547,23546782.783747043
2018-07-31 00:00:00 UTC,0.02533262547850703,1339961802.8419468,27437287.22161017
2018-08-01 00:00:00 UTC,0.023283853976031194,1231592634.4587526,34723954.01075042
2018-08-02 00:00:00 UTC,0.02005923350994807,1061027279.6407241,30769837.827622864
2018-08-03 00:00:00 UTC,0.01747246191271739,924200753.8664267,22597732.415081643
2018-08-04 00:00:00 UTC,0.015298742682545574,809222512.0334016,46681118.87848731
2018-08-05 00:00:00 UTC,0.013340515708360232,705642669.9467865,25566740.352108754
2018-08-06 00:00:00 UTC,0.01404880742488061,743107552.7798704,19753155.306493487
2018-08-07 00:00:00 UTC,0.013385913340988854,708043964.4242743,16584095.932302337
2018-08-08 00:00:00 UTC,0.012888725216369502,681745344.2365725,17481486.218625534
2018-08-09 00:00:00 UTC,0.010838250578934913,573286089.028712,20289367.884776037
2018-08-10 00:00:00 UTC,0.011617307506060924,614494076.9442939,28101168.57535608
2018-08-11 00:00:00 UTC,0.009705034740096326,513344969.2380487,35445681.84125796
2018-08-12 00:00:00 UTC,0.009087447710337104,480677884.236927,12897115.830883311
2018-08-13 00:00:00 UTC,0.009156891743452682,484351106.0231613,8908647.886996776
2018-08-14 00:00:00 UTC,0.007195127888913769,380584181.68646395,16157913.794806436
2018-08-15 00:00:00 UTC,0.0076932369596071646,406931515.04693747,24699453.169894975
2018-08-16 00:00:00 UTC,0.007903909913374389,418918451.77297235,22273073.663321465
2018-08-17 00:00:00 UTC,0.011239490430183947,594509553.4070036,55073947.796438426
2018-08-18 00:00:00 UTC,0.014971577827984832,791819149.8284956,104835669.1392659
2018-08-19 00:00:00 UTC,0.012739762347948795,673894682.1526117,53087229.43688762
2018-08-20 00:00:00 UTC,0.014310112889704532,756929228.7855802,40172643.63791085
2018-08-21 00:00:00 UTC,0.013310275732672195,704043135.292346,38722239.51145625
2018-08-22 00:00:00 UTC,0.01549329924215748,819513524.2537291,52672634.2532172
2018-08-23 00:00:00 UTC,0.013826976527077102,731400286.9496061,65408868.52929903
2018-08-24 00:00:00 UTC,0.014704414859744152,777805597.7839797,32606809.19178945
2018-08-25 00:00:00 UTC,0.014515903800277391,767814478.7085955,19888929.868103504
2018-08-26 00:00:00 UTC,0.015412980328837003,815305584.297623,24953188.353791513
2018-08-27 00:00:00 UTC,0.015256782396440054,800255359.8135464,20656010.574389193
2018-08-28 00:00:00 UTC,0.01799056315929708,954640097.2029588,58073451.07539775
2018-08-29 00:00:00 UTC,0.018066282663588028,955868264.2283167,45187492.394157186
2018-08-30 00:00:00 UTC,0.017014488122964765,900146915.4007385,36040970.16729415
2018-08-31 00:00:00 UTC,0.0171167287266603,905384351.2111162,27097942.825192496
2018-09-01 00:00:00 UTC,0.017051775439949873,902013233.2892823,29352531.754525736
2018-09-02 00:00:00 UTC,0.01824152466061243,964880102.599638,28667061.45403659
2018-09-03 00:00:00 UTC,0.017891380752963634,942099001.2908987,21684111.122028533
2018-09-04 00:00:00 UTC,0.01874279355143346,997735964.9969879,30140878.572472554
2018-09-05 00:00:00 UTC,0.019419563116175615,1027192101.5700117,37094553.944925316
2018-09-06 00:00:00 UTC,0.01622818259647521,859161603.0475682,46538209.90708851
2018-09-07 00:00:00 UTC,0.01612643222301476,852853601.2759887,37705752.381754436
2018-09-08 00:00:00 UTC,0.015541214381642665,822197071.241206,27099924.50848609
2018-09-09 00:00:00 UTC,0.014591977790800882,772435533.320144,18597181.11187098
2018-09-10 00:00:00 UTC,0.014461357269718386,764929255.9554852,18136970.987529915
2018-09-11 00:00:00 UTC,0.014150294804495164,748475697.991246,22130878.029760078
2018-09-12 00:00:00 UTC,0.01307730686472441,691720315.2764648,18283688.000820123
2018-09-13 00:00:00 UTC,0.013806552956489193,730316898.914744,27062305.14585239
2018-09-14 00:00:00 UTC,0.01407834580986562,780710933.3087891,27954052.039700847
2018-09-15 00:00:00 UTC,0.013935618823252522,777260505.7446344,16712688.133838894
2018-09-16 00:00:00 UTC,0.014274769143439541,792716442.9862646,14966423.268543918
2018-09-17 00:00:00 UTC,0.014149055508932912,784632120.9183536,10305374.880220145
2018-09-18 00:00:00 UTC,0.012669724755219554,702620199.1116871,20388061.917657066
2018-09-19 00:00:00 UTC,0.01295758508578834,719059229.0251005,17367665.671641763
2018-09-20 00:00:00 UTC,0.012986816225540012,720180449.6836582,18693159.86449623
2018-09-21 00:00:00 UTC,0.013594675307259435,753889113.8561808,18992252.327197205
2018-09-22 00:00:00 UTC,0.015417792187117278,854989576.9381007,48184532.04038724
2018-09-23 00:00:00 UTC,0.013739273123265781,761907747.3954716,15900555.018261239
2018-09-24 00:00:00 UTC,0.014151995363730538,785523619.0947565,14133028.683290718
2018-09-25 00:00:00 UTC,0.013100632867942441,726441755.8201445,18955829.67310373
2018-09-26 00:00:00 UTC,0.012831323947129276,711557666.6209434,19751955.03742672
2018-09-27 00:00:00 UTC,0.012535772521322609,700667050.1852585,16897954.6959521
2018-09-28 00:00:00 UTC,0.0131203754676623,727575132.2558699,17538781.478942834
2018-09-29 00:00:00 UTC,0.013069761430859632,724930478.7919928,15860160.88931924
2018-09-30 00:00:00 UTC,0.012923615563064544,717620400.256629,14368756.37364248
2018-10-01 00:00:00 UTC,0.012898224167079022,715119983.8496273,14663453.2609448
2018-10-02 00:00:00 UTC,0.012816656209928258,710385417.5865825,12362277.009324899
2018-10-03 00:00:00 UTC,0.012951938566950967,718301925.6955237,17565649.92328179
2018-10-04 00:00:00 UTC,0.012767770468663637,708756268.0885696,12517642.072993096
2018-10-05 00:00:00 UTC,0.012910835368315504,715966951.3963964,10509849.949931407
2018-10-06 00:00:00 UTC,0.013151107069044564,729149141.2937818,7151120.688851512
2018-10-07 00:00:00 UTC,0.013177908780172264,730777436.6230441,4606099.388512692
2018-10-08 00:00:00 UTC,0.0130988296432056,726392124.0543451,4281799.818837104
2018-10-09 00:00:00 UTC,0.013808994354472364,765806169.4591767,11122536.17724891
2018-10-10 00:00:00 UTC,0.013671517567989688,757768506.1638563,8392157.598827856
2018-10-11 00:00:00 UTC,0.013350418050744649,741808946.3844479,11381631.86606584
