snapped_at,price,market_cap,total_volume
2021-07-18 00:00:00 UTC,6.803011453557975e-06,3392932522.015834,261018710.2564046
2021-07-19 00:00:00 UTC,6.685196210687674e-06,3327722658.0346313,258783570.32719406
2021-07-20 00:00:00 UTC,6.226026555016857e-06,3112136233.072947,296262637.8888699
2021-07-21 00:00:00 UTC,5.930942433265893e-06,2947395870.265549,309617747.4882796
2021-07-22 00:00:00 UTC,6.587741222903164e-06,3271058295.5830145,416543345.09432185
2021-07-23 00:00:00 UTC,6.488965519882347e-06,3230482083.371094,272604832.57943076
2021-07-24 00:00:00 UTC,6.4803361163509365e-06,3220652739.8946357,276982073.4748814
2021-07-25 00:00:00 UTC,6.4581702720020685e-06,3209836003.4830775,305629253.8780871
2021-07-26 00:00:00 UTC,6.418252351143237e-06,3190860707.148253,248512432.86578777
2021-07-27 00:00:00 UTC,6.337099127577009e-06,3158891059.2039304,489649430.6824771
2021-07-28 00:00:00 UTC,6.3048526716587396e-06,3122554743.6406984,247310589.86683783
2021-07-29 00:00:00 UTC,6.185709296723207e-06,3078449384.8551636,220685996.11346492
2021-07-30 00:00:00 UTC,6.280481735756077e-06,3133311030.4395895,240463054.76950532
2021-07-31 00:00:00 UTC,6.271997216001839e-06,3127280108.9287,232242191.49551246
2021-08-01 00:00:00 UTC,6.262932639752684e-06,3117520009.8921475,204747118.01393792
2021-08-02 00:00:00 UTC,6.284350287312525e-06,3124383681.280361,292507596.8660489
2021-08-03 00:00:00 UTC,6.350054872779426e-06,3168951560.27584,229176267.5207752
2021-08-04 00:00:00 UTC,6.209734417584894e-06,3094457854.760492,207462429.386714
2021-08-05 00:00:00 UTC,6.23258413767277e-06,3099748228.369664,199716998.48708987
2021-08-06 00:00:00 UTC,6.198420672333165e-06,3085192303.3159366,227932367.85427767
2021-08-07 00:00:00 UTC,6.310163514495743e-06,3139665053.4380774,246719940.68811315
2021-08-08 00:00:00 UTC,7.789171896731864e-06,3846338341.5506544,714516636.2580734
2021-08-09 00:00:00 UTC,7.356875913759693e-06,3665594787.356704,961887564.32806
2021-08-10 00:00:00 UTC,7.639103923995195e-06,3771144634.160031,476934202.7247951
2021-08-11 00:00:00 UTC,7.600302291700768e-06,3767216615.3030224,336635512.39901346
2021-08-12 00:00:00 UTC,7.814900972834256e-06,3881457368.715421,526920363.1843237
2021-08-13 00:00:00 UTC,7.66472328735141e-06,3820998223.647087,420230627.08939755
2021-08-14 00:00:00 UTC,8.126142333492048e-06,4042925462.4130383,376586698.3383824
2021-08-15 00:00:00 UTC,8.119750053837202e-06,4043981858.467215,605789097.3724674
2021-08-16 00:00:00 UTC,8.561840248652059e-06,4257873519.4730983,463677843.82270145
2021-08-17 00:00:00 UTC,9.073888972794106e-06,4555023534.7482605,918750037.6863571
2021-08-18 00:00:00 UTC,8.0851262584206e-06,4065794170.6341863,620577459.2572708
2021-08-19 00:00:00 UTC,8.065061372162216e-06,4060809274.990055,453890957.373829
2021-08-20 00:00:00 UTC,8.280128107265915e-06,4083010934.999251,336681522.4283727
2021-08-21 00:00:00 UTC,8.463898950560333e-06,4212510271.604188,347709370.25945413
2021-08-22 00:00:00 UTC,8.14221243187637e-06,4051832954.9099894,292862020.8770087
2021-08-23 00:00:00 UTC,8.220148026383146e-06,4093419518.6023993,269876413.8778928
2021-08-24 00:00:00 UTC,8.191753777588524e-06,4080774601.6555758,304869968.51320225
2021-08-25 00:00:00 UTC,7.580858309312624e-06,3774552409.4815784,658712629.9307344
2021-08-26 00:00:00 UTC,7.528630473267195e-06,3747277424.3268156,312971414.66570437
2021-08-27 00:00:00 UTC,7.052205666955311e-06,3519053977.0351167,295771346.0462362
2021-08-28 00:00:00 UTC,7.460442088594149e-06,3707816357.479747,292903845.9656399
2021-08-29 00:00:00 UTC,7.245610546369151e-06,3604632101.60554,211564632.80021438
2021-08-30 00:00:00 UTC,7.147333326311746e-06,3558131777.8693466,215975076.42218685
2021-08-31 00:00:00 UTC,6.701520489105224e-06,3400735638.873346,232139879.91817418
2021-09-01 00:00:00 UTC,6.882897284523665e-06,3429893238.020407,286271876.01613206
2021-09-02 00:00:00 UTC,7.17817426781696e-06,3565985523.105477,242785777.72463304
2021-09-03 00:00:00 UTC,7.0918223992241334e-06,3528040015.3206344,268751643.1440964
2021-09-04 00:00:00 UTC,7.068540537663186e-06,3512509352.6352158,242687761.82228747
2021-09-05 00:00:00 UTC,7.450779658023461e-06,3709080163.1205263,347935516.52415663
2021-09-06 00:00:00 UTC,7.508214310123652e-06,3715323743.908631,282550587.8066083
2021-09-07 00:00:00 UTC,7.247954729048859e-06,3607753656.3570642,314948667.6236907
2021-09-08 00:00:00 UTC,6.056716085120564e-06,3011139865.8841615,563109118.3650259
2021-09-09 00:00:00 UTC,6.7879631834469454e-06,3385719463.5690303,917876870.7434971
2021-09-10 00:00:00 UTC,7.327670858394836e-06,3663777183.313847,713703438.0471252
2021-09-11 00:00:00 UTC,6.99134394807842e-06,3479551525.957085,416290241.9543772
2021-09-12 00:00:00 UTC,6.785899671213124e-06,3376103193.382545,210629890.15910852
2021-09-13 00:00:00 UTC,6.882837933624273e-06,3434530357.0116534,218820235.45152473
2021-09-14 00:00:00 UTC,6.523747710091972e-06,3250624295.547814,292462219.492793
2021-09-15 00:00:00 UTC,6.664766727203651e-06,3316221221.4197717,168317336.3545309
2021-09-16 00:00:00 UTC,6.775742710085473e-06,3373575594.7135205,187612569.27527174
2021-09-17 00:00:00 UTC,8.721695121834003e-06,4322177171.233302,1468539999.231331
2021-09-18 00:00:00 UTC,8.432070861893766e-06,4189045959.5754614,1556415559.2375917
2021-09-19 00:00:00 UTC,7.849997665248789e-06,3899567206.123356,464826455.3907487
2021-09-20 00:00:00 UTC,8.139744285679473e-06,4064114288.6573477,529108453.8715612
2021-09-21 00:00:00 UTC,7.008439388172785e-06,3466325130.096605,547606563.8887444
2021-09-22 00:00:00 UTC,6.790912357247571e-06,3369407492.333508,346231624.3236145
2021-09-23 00:00:00 UTC,7.241958854206132e-06,3602337421.5804996,260393495.038541
2021-09-24 00:00:00 UTC,7.650307876343765e-06,3809753506.2389946,341264418.57456356
2021-09-25 00:00:00 UTC,7.353318622827412e-06,3660599218.6768622,417422036.36433285
2021-09-26 00:00:00 UTC,7.352828601310726e-06,3662700340.0211177,206572761.09330097
2021-09-27 00:00:00 UTC,7.117420199835532e-06,3537643309.539265,238516917.44295347
2021-09-28 00:00:00 UTC,6.944599192384766e-06,3473545700.203765,189525429.37050456
2021-09-29 00:00:00 UTC,6.993431701067199e-06,3487524101.820315,211113771.22468793
2021-09-30 00:00:00 UTC,7.022464556052598e-06,3493531431.3818884,180694105.164899
2021-10-01 00:00:00 UTC,7.213188492340679e-06,3590736847.568962,292711703.7420933
2021-10-02 00:00:00 UTC,7.663586678382686e-06,3811619698.3530135,288599956.8946151
2021-10-03 00:00:00 UTC,7.927551987454453e-06,3945657308.476397,289816370.0674757
2021-10-04 00:00:00 UTC,8.560532479229352e-06,4268713458.1502647,571169406.5167738
2021-10-05 00:00:00 UTC,1.3401356955193954e-05,6672311852.566972,4506541023.241368
2021-10-06 00:00:00 UTC,1.7216401212931126e-05,8595878599.57403,8379533674.10013
2021-10-07 00:00:00 UTC,2.8450926940120167e-05,14232181765.153597,12943843777.484638
2021-10-08 00:00:00 UTC,2.26839560591787e-05,11177093635.916876,17979285472.59109
2021-10-09 00:00:00 UTC,2.75060603421805e-05,13623770372.032,10919585067.323515
2021-10-10 00:00:00 UTC,2.6790269649010422e-05,13303342308.437895,5792978516.142928
2021-10-11 00:00:00 UTC,2.6116830770973708e-05,13053689094.150463,3247920501.363055
2021-10-12 00:00:00 UTC,3.041726786727807e-05,15082317596.859156,6580765552.573091
2021-10-13 00:00:00 UTC,2.9130689703037165e-05,14517538443.042574,4511873477.647077
2021-10-14 00:00:00 UTC,2.9031874322951245e-05,14434349126.97736,2821719122.1056614
2021-10-15 00:00:00 UTC,2.742161811841707e-05,13623180421.79069,2494555983.097785
2021-10-16 00:00:00 UTC,2.5421440791472644e-05,12686501231.164127,3829119660.8041162
2021-10-17 00:00:00 UTC,2.5714679475764195e-05,12797217383.853804,1720273799.7234366
2021-10-18 00:00:00 UTC,2.7614681035908356e-05,13746497336.742392,2087017244.3407812
2021-10-19 00:00:00 UTC,2.8632809402740506e-05,14022304848.312212,3597383240.2689323
2021-10-20 00:00:00 UTC,2.8146034735292477e-05,14018497724.988794,1514467631.6917007
2021-10-21 00:00:00 UTC,2.9241569115618445e-05,14514712248.261631,1478080365.0897274
2021-10-22 00:00:00 UTC,2.7588241803630088e-05,13714415715.122612,1374269563.5968134
2021-10-23 00:00:00 UTC,2.7976683854227082e-05,13909693200.04797,1150447986.267703
2021-10-24 00:00:00 UTC,3.3906854919040146e-05,16983479796.931892,4259049222.657409
2021-10-25 00:00:00 UTC,3.599471728832115e-05,17783824332.68147,14493652824.028349
2021-10-26 00:00:00 UTC,4.225792234807938e-05,20946734463.31837,7379666699.016153
2021-10-27 00:00:00 UTC,4.765959288547731e-05,23643481688.98405,10062206233.620226
2021-10-28 00:00:00 UTC,8.190452229022356e-05,40993209186.62979,36046130911.08447
2021-10-29 00:00:00 UTC,6.80519902099519e-05,37402449272.27395,30440581021.63556
2021-10-30 00:00:00 UTC,7.513944768974626e-05,41191243533.2432,13745592463.259155
2021-10-31 00:00:00 UTC,6.502842630872883e-05,35714388404.00135,7832286536.220091
2021-11-01 00:00:00 UTC,6.706799108288414e-05,36737284692.21308,7647555222.433107
2021-11-02 00:00:00 UTC,7.143475474600934e-05,39099662014.77028,7789456540.99745
2021-11-03 00:00:00 UTC,6.897494073811843e-05,37877792852.62237,5159643111.257724
2021-11-04 00:00:00 UTC,5.639629514867784e-05,31344514626.090717,6851144228.286681
2021-11-05 00:00:00 UTC,4.9357246327763825e-05,28140266476.96225,11545507878.5406
2021-11-06 00:00:00 UTC,6.282385154331101e-05,34832682872.862526,12008690254.579123
2021-11-07 00:00:00 UTC,5.883220898048482e-05,32164946211.03843,6600552691.444024
2021-11-08 00:00:00 UTC,5.715325628795916e-05,31385130904.28318,3068586929.197904
2021-11-09 00:00:00 UTC,5.500433234530057e-05,30370919887.61342,4555269161.209706
2021-11-10 00:00:00 UTC,5.5065601204795436e-05,30255648285.74287,3076593035.463407
2021-11-11 00:00:00 UTC,5.0639950742612365e-05,27769210281.378838,4294474422.0281568
2021-11-12 00:00:00 UTC,5.6372980086298606e-05,30931022447.855892,5424147649.166758
2021-11-13 00:00:00 UTC,5.228489862576201e-05,28724857297.3305,2747383077.404046
2021-11-14 00:00:00 UTC,5.1859079749572187e-05,28458274695.90217,1589156691.988275
2021-11-15 00:00:00 UTC,5.364590041090235e-05,29325630727.562523,2352679936.1937666
2021-11-16 00:00:00 UTC,5.383003379456632e-05,29630493951.964478,2471801287.219525
2021-11-17 00:00:00 UTC,4.888920513646848e-05,26889250569.40447,3789251985.7181334
2021-11-18 00:00:00 UTC,4.833685162255783e-05,26518366690.421616,2299631978.9761705
2021-11-19 00:00:00 UTC,4.2407317835699006e-05,23196952031.19374,3416364762.045627
2021-11-20 00:00:00 UTC,4.877693391243673e-05,26744626084.78734,4018897697.8013225
2021-11-21 00:00:00 UTC,4.7907088005115206e-05,26281747999.751728,2272383677.2888365
2021-11-22 00:00:00 UTC,4.442778778659291e-05,24491716701.067223,1532998899.7604768
2021-11-23 00:00:00 UTC,4.321935158683395e-05,23733982428.316525,1691602247.438352
2021-11-24 00:00:00 UTC,4.157346266753387e-05,22768767694.831165,1751607023.1440835
2021-11-25 00:00:00 UTC,3.789207107790318e-05,20801139833.954945,3164279300.2148113
2021-11-26 00:00:00 UTC,4.236898522907239e-05,23288544261.148037,5701986622.875438
2021-11-27 00:00:00 UTC,3.861926760030244e-05,21164740262.6734,3593156981.944333
2021-11-28 00:00:00 UTC,3.906871251279628e-05,21377199875.497704,1947343341.762392
2021-11-29 00:00:00 UTC,3.911454195220032e-05,21510937155.45342,1803217796.356611
2021-11-30 00:00:00 UTC,4.4587127318783925e-05,24249907967.20739,3337042005.7994485
2021-12-01 00:00:00 UTC,4.7408934899538974e-05,26227146482.234234,9213910913.01244
2021-12-02 00:00:00 UTC,4.403805783906453e-05,24151563768.515396,3328037286.541092
2021-12-03 00:00:00 UTC,4.232911860400865e-05,23319900484.769882,2057700153.5584376
2021-12-04 00:00:00 UTC,4.07366407997273e-05,22462610152.464718,2597611898.8951783
2021-12-05 00:00:00 UTC,3.668146314716887e-05,20456793686.596924,3683920844.5297046
2021-12-06 00:00:00 UTC,3.6367207081179955e-05,19955037755.471375,2216915479.6723604
2021-12-07 00:00:00 UTC,3.701940607939861e-05,20279468640.532574,2200062905.220524
2021-12-08 00:00:00 UTC,3.634072972115512e-05,19962661616.937256,1754792256.1818824
